sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
ACE080324028 ,SUPERDRY Womens Longline Cardigan Sweater UK 14 Large Black Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,L,Black,,"Mark on back lower left sleeve area, bobbling material and worn material in places.",21.95,NO,,Longline,Cardigan Sweater,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-05-23-0048.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-05-23-0048_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-05-23-0048_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-05-53-0049.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-05-53-0049_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-05-53-0049_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-06-11-0050.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-06-39-0051.jpeg,,,Logo,,,,,Black,,,Cotton,Longline Cardigan Sweater,Button,Regular,,Jersey,V-Neck,Long Sleeve,20,20,,,30,,,,,,,,,,,2024-03-11T09:07:58.2219879
ACE080324029 ,SUPERDRY Womens Graphic T-Shirt Top UK 8 Small Blue Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,8,Size 8,8,,,,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-08-55-0053.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-08-55-0053_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-08-55-0053_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-09-18-0054.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-09-18-0054_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-09-18-0054_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-09-46-0055.jpeg,,,,Logo,,,,,Blue,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,Polyester,Jersey,Round Neck,Short Sleeve,16,,,,22,,,,,,,,,,,2024-03-11T09:10:11.5924095
ACE080324030 ,SUPERDRY Womens Zip Hoodie Sweater UK 10 Small Grey Flecked Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,S,Small,S,Grey,,,19.95,NO,,,Zip Hoodie Sweater,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-11-36-0057.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-11-36-0057_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-11-36-0057_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-12-07-0058.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-12-07-0058_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-12-07-0058_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-12-28-0059.jpeg,,,,Logo,,,,,Grey,,Flecked,Cotton,Zip Hoodie Sweater,Zip,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,19,19,,,23,,,,,,,,,,,2024-03-11T09:13:12.6470194
BAO110324001 ,SUPERDRY Womens Graphic Zip Neck Hoodie Jumper UK 10 Small Orange ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,S,Small,S,,,Mark on outside of hood area,18.95,NO,Graphic,Zip Neck,Hoodie Jumper,,Hooded,Zipped Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-14-56-0061.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-14-56-0061_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-14-56-0061_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-15-24-0062.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-15-24-0062_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-15-24-0062_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-15-49-0063.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-16-10-0064.jpeg,,,Logo,,,,,Orange,,,Polyester,Graphic Zip Neck Hoodie Jumper,Pullover,Regular,Cotton,Jersey,High Neck,Long Sleeve,18,20,,,23,,,,,,,,,,,2024-03-11T09:17:11.4714672
BAO110324002 ,SUPERDRY Womens Graphic Hoodie Jumper UK 10 Small Blue Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,10,Size 10,10,,,Light mark on back near left arm pit and faded colour. ,18.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-18-32-0066.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-18-32-0066_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-18-32-0066_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-18-57-0067.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-18-57-0067_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-18-57-0067_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-19-15-0068.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-19-43-0069.jpeg,,,Logo,,,,,Blue,,,Cotton,Graphic Hoodie Jumper,Pullover,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,19,18,,,24,,,,,,,,,,,2024-03-11T09:21:14.5148009
BAO110324003 ,SUPERDRY Womens Graphic Hoodie Jumper UK 10 Small Grey Polyester ,Superdry,"Excellent Used Condition: the item is hardly worn and has been very well maintained, although it may have slight defects from wear",Womens,Clothing,Hoodies & Sweats,155226,,,,,1,10,Size 10,10,,,,19.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-22-22-0071.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-22-22-0071_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-22-22-0071_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-22-49-0072.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-22-49-0072_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-22-49-0072_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-23-36-0073.jpeg,,,,Logo,,,,,Grey,,,Polyester,Graphic Hoodie Jumper,Pullover,Regular,Viscose,Jersey,Round Neck,Long Sleeve,18,19,,,24,,,,,,,,,,,2024-03-11T09:24:25.5488756
BAO110324004 ,SUPERDRY Womens Graphic Crew Neck Jumper Sweater UK 14 Medium Grey Acrylic ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,M,Medium,M,Grey,,,22.95,NO,,Graphic,Crew Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-25-24-0075.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-25-24-0075_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-25-24-0075_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-25-47-0076.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-25-47-0076_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-25-47-0076_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-26-10-0077.jpeg,,,,Logo,,,,,Grey,,,Acrylic,Graphic Crew Neck Jumper Sweater,Pullover,Relaxed,Wool,Jersey,Crew Neck,Long Sleeve,23,19,,,22,,,,,,,,,,,2024-03-11T09:26:43.0168356
BAO110324005 ,SUPERDRY Womens Crop Graphic Hoodie Jumper UK 16 Large Red Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,L,Large,L,,,Mark on lower front area and on upper front area. ,19.61,NO,Crop,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-28-32-0079.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-28-32-0079_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-28-32-0079_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-29-00-0080.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-29-00-0080_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-29-00-0080_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-29-30-0081.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-29-50-0082.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-30-23-0083.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-30-28-0084.jpeg,Logo,,,,,Red,,,Cotton,Crop Graphic Hoodie Jumper,Pullover,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,24,18,,,22,,,,,,,,,,,2024-03-11T09:31:29.6234634
BAO110324006 ,OASIS Womens Mini Skirt UK 10 Small W30 Black Cotton ,Oasis,"New: the item is in brand new condition, unworn and flawless",Womens,Clothing,Skirts,63864,,,,,1,S,Small,S,Black,,,17.95,NO,,,Mini Skirt,,Lined,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-32-39-0085.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-32-39-0085_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-32-39-0085_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-32-57-0086.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-32-57-0086_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-32-57-0086_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-33-26-0087.jpeg,,,,Lace,,,,,Black,,,Cotton,Mini Skirt,Zip,Regular,Polyamide,Woven,,,,,,,,,,,17,,,,,30,,2024-03-11T09:34:02.4150827
BAO110324007 ,SUPERDRY Womens Graphic T-Shirt Top UK 10 Small Grey Colourblock Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,S,Small,SMALL,,,Faded colour,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-35-04-0089.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-35-04-0089_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-35-04-0089_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-35-23-0090.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-35-23-0090_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-35-23-0090_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-35-48-0091.jpeg,,,,Logo,,,,,Grey,,Colourblock,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,16,,,,24,,,,,,,,,,,2024-03-11T09:36:24.5415044
BAO110324008 ,MASSIMO DUTTI Womens V-Neck Jumper Sweater UK 14 Medium Brown Acrylic ,Massimo Dutti,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,M,Medium,M,,,Bobbling material. ,22.95,NO,,,V-Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-37-27-0093.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-37-27-0093_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-37-27-0093_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-37-47-0094.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-37-47-0094_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-37-47-0094_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-38-09-0095.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-38-13-0096.jpeg,,,,,,,,Brown,,,Acrylic,V-Neck Jumper Sweater,Pullover,Regular,Wool,Knit,V-Neck,Long Sleeve,20,14,,,22,,,,,,,,,,,2024-03-11T09:40:29.335087
BAO110324009 ,WHITE STUFF Womens Shirt UK 8 Small Beige Floral ,White Stuff,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,8,Size 8,8,,,,16.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-39-48-0097.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-39-48-0097_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-39-48-0097_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-41-16-0098.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-41-16-0098_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-41-16-0098_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-41-49-0099.jpeg,,,,,,,,,Beige,,Floral,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,17,17,,,24,,,,,,,,,,,2024-03-11T09:42:30.3335547
BAO110324010 ,SUPERDRY Womens Graphic T-Shirt Top UK 10 Small Grey Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,S,Small,S,,,Bobbling material. ,13.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-44-15-0101.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-44-15-0101_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-44-15-0101_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-44-15-0101_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-44-15-0101_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-44-37-0102.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-45-18-0103.jpeg,,,,Logo,,,,,Grey,,,Cotton,Graphic T-Shirt Top,Pullover,Relaxed,Polyester,Jersey,Round Neck,Short Sleeve,18,,,,25,,,,,,,,,,,2024-03-11T09:46:00.5321649
BAP110324001 ,SUPERDRY Womens Graphic Hoodie Jumper UK 12 Medium Purple Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,M,Medium,M,,,Mark on middle front area and faded colour.,19.61,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-47-21-0105.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-47-21-0105_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-47-21-0105_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-47-47-0106.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-47-47-0106_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-47-47-0106_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-48-07-0107.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-48-38-0108.jpeg,,,Logo,,,,,Purple,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,19,19,,,24,,,,,,,,,,,2024-03-11T09:49:42.6095646
BAP110324002 ,MOUNTAIN WAREHOUSE Womens Hooded Padded Jacket UK 12 Medium Green ,Mountain Warehouse,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,M,Medium,N/A,Washed before,,Bobbling and worn material on back side. ,28.95,NO,,Hooded,Padded Jacket,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-51-12-0110.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-51-12-0110_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-51-12-0110_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-51-37-0111.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-51-37-0111_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-51-37-0111_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-51-54-0112.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-52-24-0113.jpeg,,,Logo,,,,,Green,,,Polyester,Hooded Padded Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,19,19,,,23,,,,,,,,,,,2024-03-11T09:53:54.5048316
BAP110324004 ,VINTAGE Mens Shirt IT 46 Small Blue Check Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,IT 46,,,Repair hole on front area to left side and faded colour. ,14.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-59-21-0120.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-59-21-0120_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-59-21-0120_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-59-55-0121.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-59-55-0121_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-09-59-55-0121_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-10-00-27-0122.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 13_11-03-2024/Studio/11-03-2024-10-00-52-0123.jpeg,,,,,,,,Blue,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,21,19,,,28,,,,,,,,,,,2024-03-11T10:17:53.9630248
